"Date,Type,Price,Ticker"
"2021-09-15 00:00:00-04:00,Close,127.48999786376953,ABT"
"2021-09-16 00:00:00-04:00,Open,127.87000274658203,ABT"
"2021-09-16 00:00:00-04:00,Close,127.44000244140625,ABT"
"2021-09-17 00:00:00-04:00,Open,126.77999877929688,ABT"
"2021-09-17 00:00:00-04:00,Close,126.79000091552734,ABT"
"2021-09-20 00:00:00-04:00,Open,125.5999984741211,ABT"
"2021-09-20 00:00:00-04:00,Close,124.87000274658203,ABT"
"2021-09-21 00:00:00-04:00,Open,125.56999969482422,ABT"
"2021-09-21 00:00:00-04:00,Close,125.12999725341797,ABT"
"2021-09-22 00:00:00-04:00,Open,125.5,ABT"
"2021-09-22 00:00:00-04:00,Close,124.6500015258789,ABT"
"2021-09-23 00:00:00-04:00,Open,125.41999816894531,ABT"
"2021-09-23 00:00:00-04:00,Close,125.30000305175781,ABT"
"2021-09-24 00:00:00-04:00,Open,124.80999755859375,ABT"
"2021-09-24 00:00:00-04:00,Close,124.37000274658203,ABT"
"2021-09-27 00:00:00-04:00,Open,123.33000183105469,ABT"
"2021-09-27 00:00:00-04:00,Close,120.58000183105469,ABT"
"2021-09-28 00:00:00-04:00,Open,119.5999984741211,ABT"
"2021-09-28 00:00:00-04:00,Close,118.73999786376953,ABT"
"2021-09-29 00:00:00-04:00,Open,118.91999816894531,ABT"
"2021-09-29 00:00:00-04:00,Close,119.45999908447266,ABT"
"2021-09-30 00:00:00-04:00,Open,119.86000061035156,ABT"
"2021-09-30 00:00:00-04:00,Close,118.12999725341797,ABT"
"2021-10-01 00:00:00-04:00,Open,118.19999694824219,ABT"
"2021-10-01 00:00:00-04:00,Close,117.20999908447266,ABT"
"2021-10-04 00:00:00-04:00,Open,116.61000061035156,ABT"
"2021-10-04 00:00:00-04:00,Close,115.52999877929688,ABT"
"2021-10-05 00:00:00-04:00,Open,116.11000061035156,ABT"
"2021-10-05 00:00:00-04:00,Close,115.87999725341797,ABT"
"2021-10-06 00:00:00-04:00,Open,115.75,ABT"
"2021-10-06 00:00:00-04:00,Close,116.48999786376953,ABT"
"2021-10-07 00:00:00-04:00,Open,117.55000305175781,ABT"
"2021-10-07 00:00:00-04:00,Close,117.91000366210938,ABT"
"2021-10-08 00:00:00-04:00,Open,118.08999633789062,ABT"
"2021-10-08 00:00:00-04:00,Close,118.38999938964844,ABT"
"2021-10-11 00:00:00-04:00,Open,118.1500015258789,ABT"
"2021-10-11 00:00:00-04:00,Close,116.87999725341797,ABT"
"2021-10-12 00:00:00-04:00,Open,117.9000015258789,ABT"
"2021-10-12 00:00:00-04:00,Close,117.31999969482422,ABT"
"2021-10-13 00:00:00-04:00,Open,117.5,ABT"
"2021-10-13 00:00:00-04:00,Close,117.0,ABT"
"2021-10-14 00:00:00-04:00,Open,116.66000366210938,ABT"
"2021-10-14 00:00:00-04:00,Close,117.56999969482422,ABT"
"2021-10-15 00:00:00-04:00,Open,118.08000183105469,ABT"
"2021-10-15 00:00:00-04:00,Close,117.48999786376953,ABT"
"2021-10-18 00:00:00-04:00,Open,117.29000091552734,ABT"
"2021-10-18 00:00:00-04:00,Close,116.81999969482422,ABT"
"2021-10-19 00:00:00-04:00,Open,117.05999755859375,ABT"
"2021-10-19 00:00:00-04:00,Close,119.33999633789062,ABT"
"2021-10-20 00:00:00-04:00,Open,123.52999877929688,ABT"
"2021-10-20 00:00:00-04:00,Close,123.30999755859375,ABT"
"2021-10-21 00:00:00-04:00,Open,123.51000213623047,ABT"
"2021-10-21 00:00:00-04:00,Close,125.05000305175781,ABT"
"2021-10-22 00:00:00-04:00,Open,125.51000213623047,ABT"
"2021-10-22 00:00:00-04:00,Close,126.72000122070312,ABT"
"2021-10-25 00:00:00-04:00,Open,126.48999786376953,ABT"
"2021-10-25 00:00:00-04:00,Close,126.58000183105469,ABT"
"2021-10-26 00:00:00-04:00,Open,127.0,ABT"
"2021-10-26 00:00:00-04:00,Close,128.1300048828125,ABT"
"2021-10-27 00:00:00-04:00,Open,129.0,ABT"
"2021-10-27 00:00:00-04:00,Close,127.70999908447266,ABT"
"2021-10-28 00:00:00-04:00,Open,128.02999877929688,ABT"
"2021-10-28 00:00:00-04:00,Close,127.70999908447266,ABT"
"2021-10-29 00:00:00-04:00,Open,127.26000213623047,ABT"
"2021-10-29 00:00:00-04:00,Close,128.88999938964844,ABT"
"2021-11-01 00:00:00-04:00,Open,128.63999938964844,ABT"
"2021-11-01 00:00:00-04:00,Close,128.94000244140625,ABT"
"2021-11-02 00:00:00-04:00,Open,129.3300018310547,ABT"
"2021-11-02 00:00:00-04:00,Close,127.70999908447266,ABT"
"2021-11-03 00:00:00-04:00,Open,127.37999725341797,ABT"
"2021-11-03 00:00:00-04:00,Close,128.6999969482422,ABT"
"2021-11-04 00:00:00-04:00,Open,128.9499969482422,ABT"
"2021-11-04 00:00:00-04:00,Close,129.08999633789062,ABT"
"2021-11-05 00:00:00-04:00,Open,127.08000183105469,ABT"
"2021-11-05 00:00:00-04:00,Close,124.37000274658203,ABT"
"2021-11-08 00:00:00-05:00,Open,124.0,ABT"
"2021-11-08 00:00:00-05:00,Close,126.80000305175781,ABT"
"2021-11-09 00:00:00-05:00,Open,126.69999694824219,ABT"
"2021-11-09 00:00:00-05:00,Close,126.43000030517578,ABT"
"2021-11-10 00:00:00-05:00,Open,126.19000244140625,ABT"
"2021-11-10 00:00:00-05:00,Close,127.81999969482422,ABT"
"2021-11-11 00:00:00-05:00,Open,127.97000122070312,ABT"
"2021-11-11 00:00:00-05:00,Close,127.25,ABT"
"2021-11-12 00:00:00-05:00,Open,127.94000244140625,ABT"
"2021-11-12 00:00:00-05:00,Close,128.4499969482422,ABT"
"2021-11-15 00:00:00-05:00,Open,128.77000427246094,ABT"
"2021-11-15 00:00:00-05:00,Close,129.44000244140625,ABT"
"2021-11-16 00:00:00-05:00,Open,129.63999938964844,ABT"
"2021-11-16 00:00:00-05:00,Close,130.88999938964844,ABT"
"2021-11-17 00:00:00-05:00,Open,130.61000061035156,ABT"
"2021-11-17 00:00:00-05:00,Close,128.6199951171875,ABT"
"2021-11-18 00:00:00-05:00,Open,129.30999755859375,ABT"
"2021-11-18 00:00:00-05:00,Close,127.63999938964844,ABT"
"2021-11-19 00:00:00-05:00,Open,128.41000366210938,ABT"
"2021-11-19 00:00:00-05:00,Close,126.83999633789062,ABT"
"2021-11-22 00:00:00-05:00,Open,126.77999877929688,ABT"
"2021-11-22 00:00:00-05:00,Close,125.26000213623047,ABT"
"2021-11-23 00:00:00-05:00,Open,124.51000213623047,ABT"
"2021-11-23 00:00:00-05:00,Close,124.4800033569336,ABT"
"2021-11-24 00:00:00-05:00,Open,124.06999969482422,ABT"
"2021-11-24 00:00:00-05:00,Close,125.06999969482422,ABT"
"2021-11-26 00:00:00-05:00,Open,127.80999755859375,ABT"
"2021-11-26 00:00:00-05:00,Close,125.87999725341797,ABT"
"2021-11-29 00:00:00-05:00,Open,126.3499984741211,ABT"
"2021-11-29 00:00:00-05:00,Close,128.02999877929688,ABT"
"2021-11-30 00:00:00-05:00,Open,128.1999969482422,ABT"
"2021-11-30 00:00:00-05:00,Close,125.7699966430664,ABT"
"2021-12-01 00:00:00-05:00,Open,126.4800033569336,ABT"
"2021-12-01 00:00:00-05:00,Close,126.73999786376953,ABT"
"2021-12-02 00:00:00-05:00,Open,126.29000091552734,ABT"
"2021-12-02 00:00:00-05:00,Close,128.3800048828125,ABT"
"2021-12-03 00:00:00-05:00,Open,128.8800048828125,ABT"
"2021-12-03 00:00:00-05:00,Close,130.27000427246094,ABT"
"2021-12-06 00:00:00-05:00,Open,130.75999450683594,ABT"
"2021-12-06 00:00:00-05:00,Close,132.47000122070312,ABT"
"2021-12-07 00:00:00-05:00,Open,134.0,ABT"
"2021-12-07 00:00:00-05:00,Close,132.4199981689453,ABT"
"2021-12-08 00:00:00-05:00,Open,132.8000030517578,ABT"
"2021-12-08 00:00:00-05:00,Close,132.3699951171875,ABT"
"2021-12-09 00:00:00-05:00,Open,132.5,ABT"
"2021-12-09 00:00:00-05:00,Close,132.52999877929688,ABT"
"2021-12-10 00:00:00-05:00,Open,133.4199981689453,ABT"
"2021-12-10 00:00:00-05:00,Close,134.3699951171875,ABT"
"2021-12-13 00:00:00-05:00,Open,134.5,ABT"
"2021-12-13 00:00:00-05:00,Close,135.9600067138672,ABT"
"2021-12-14 00:00:00-05:00,Open,135.92999267578125,ABT"
"2021-12-14 00:00:00-05:00,Close,132.94000244140625,ABT"
"2021-12-15 00:00:00-05:00,Open,133.5399932861328,ABT"
"2021-12-15 00:00:00-05:00,Close,135.55999755859375,ABT"
"2021-12-16 00:00:00-05:00,Open,135.44000244140625,ABT"
"2021-12-16 00:00:00-05:00,Close,136.08999633789062,ABT"
"2021-12-17 00:00:00-05:00,Open,137.5399932861328,ABT"
"2021-12-17 00:00:00-05:00,Close,137.11000061035156,ABT"
"2021-12-20 00:00:00-05:00,Open,136.1999969482422,ABT"
"2021-12-20 00:00:00-05:00,Close,134.97999572753906,ABT"
"2021-12-21 00:00:00-05:00,Open,136.02000427246094,ABT"
"2021-12-21 00:00:00-05:00,Close,135.27000427246094,ABT"
"2021-12-22 00:00:00-05:00,Open,135.8800048828125,ABT"
"2021-12-22 00:00:00-05:00,Close,138.99000549316406,ABT"
"2021-12-23 00:00:00-05:00,Open,139.64999389648438,ABT"
"2021-12-23 00:00:00-05:00,Close,139.16000366210938,ABT"
"2021-12-27 00:00:00-05:00,Open,139.82000732421875,ABT"
"2021-12-27 00:00:00-05:00,Close,141.4600067138672,ABT"
"2021-12-28 00:00:00-05:00,Open,141.5800018310547,ABT"
"2021-12-28 00:00:00-05:00,Close,140.47000122070312,ABT"
"2021-12-29 00:00:00-05:00,Open,140.47000122070312,ABT"
"2021-12-29 00:00:00-05:00,Close,141.19000244140625,ABT"
"2021-12-30 00:00:00-05:00,Open,141.41000366210938,ABT"
"2021-12-30 00:00:00-05:00,Close,141.0,ABT"
"2021-12-31 00:00:00-05:00,Open,141.0,ABT"
"2021-12-31 00:00:00-05:00,Close,140.74000549316406,ABT"
"2022-01-03 00:00:00-05:00,Open,139.42999267578125,ABT"
"2022-01-03 00:00:00-05:00,Close,139.0399932861328,ABT"
"2022-01-04 00:00:00-05:00,Open,139.5,ABT"
"2022-01-04 00:00:00-05:00,Close,135.77000427246094,ABT"
"2022-01-05 00:00:00-05:00,Open,135.14999389648438,ABT"
"2022-01-05 00:00:00-05:00,Close,135.16000366210938,ABT"
"2022-01-06 00:00:00-05:00,Open,135.0,ABT"
"2022-01-06 00:00:00-05:00,Close,135.13999938964844,ABT"
"2022-01-07 00:00:00-05:00,Open,134.8800048828125,ABT"
"2022-01-07 00:00:00-05:00,Close,135.55999755859375,ABT"
"2022-01-10 00:00:00-05:00,Open,134.7899932861328,ABT"
"2022-01-10 00:00:00-05:00,Close,135.25999450683594,ABT"
"2022-01-11 00:00:00-05:00,Open,135.22999572753906,ABT"
"2022-01-11 00:00:00-05:00,Close,135.6999969482422,ABT"
"2022-01-12 00:00:00-05:00,Open,134.88999938964844,ABT"
"2022-01-12 00:00:00-05:00,Close,133.72000122070312,ABT"
"2022-01-13 00:00:00-05:00,Open,132.38999938964844,ABT"
"2022-01-13 00:00:00-05:00,Close,129.64999389648438,ABT"
"2022-01-14 00:00:00-05:00,Open,130.49000549316406,ABT"
"2022-01-14 00:00:00-05:00,Close,128.16000366210938,ABT"
"2022-01-18 00:00:00-05:00,Open,127.4000015258789,ABT"
"2022-01-18 00:00:00-05:00,Close,126.56999969482422,ABT"
"2022-01-19 00:00:00-05:00,Open,126.75,ABT"
"2022-01-19 00:00:00-05:00,Close,126.05000305175781,ABT"
"2022-01-20 00:00:00-05:00,Open,126.23999786376953,ABT"
"2022-01-20 00:00:00-05:00,Close,124.70999908447266,ABT"
"2022-01-21 00:00:00-05:00,Open,126.80999755859375,ABT"
"2022-01-21 00:00:00-05:00,Close,125.83000183105469,ABT"
"2022-01-24 00:00:00-05:00,Open,124.01000213623047,ABT"
"2022-01-24 00:00:00-05:00,Close,123.81999969482422,ABT"
"2022-01-25 00:00:00-05:00,Open,123.08000183105469,ABT"
"2022-01-25 00:00:00-05:00,Close,123.2699966430664,ABT"
"2022-01-26 00:00:00-05:00,Open,119.19000244140625,ABT"
"2022-01-26 00:00:00-05:00,Close,120.06999969482422,ABT"
"2022-01-27 00:00:00-05:00,Open,120.9800033569336,ABT"
"2022-01-27 00:00:00-05:00,Close,120.44000244140625,ABT"
"2022-01-28 00:00:00-05:00,Open,120.7699966430664,ABT"
"2022-01-28 00:00:00-05:00,Close,125.3499984741211,ABT"
"2022-01-31 00:00:00-05:00,Open,125.5199966430664,ABT"
"2022-01-31 00:00:00-05:00,Close,127.45999908447266,ABT"
"2022-02-01 00:00:00-05:00,Open,127.37000274658203,ABT"
"2022-02-01 00:00:00-05:00,Close,127.19999694824219,ABT"
"2022-02-02 00:00:00-05:00,Open,128.25,ABT"
"2022-02-02 00:00:00-05:00,Close,130.0399932861328,ABT"
"2022-02-03 00:00:00-05:00,Open,128.6300048828125,ABT"
"2022-02-03 00:00:00-05:00,Close,130.11000061035156,ABT"
"2022-02-04 00:00:00-05:00,Open,129.55999755859375,ABT"
"2022-02-04 00:00:00-05:00,Close,129.7100067138672,ABT"
"2022-02-07 00:00:00-05:00,Open,129.8699951171875,ABT"
"2022-02-07 00:00:00-05:00,Close,128.0500030517578,ABT"
"2022-02-08 00:00:00-05:00,Open,127.52999877929688,ABT"
"2022-02-08 00:00:00-05:00,Close,128.64999389648438,ABT"
"2022-02-09 00:00:00-05:00,Open,129.52000427246094,ABT"
"2022-02-09 00:00:00-05:00,Close,130.49000549316406,ABT"
"2022-02-10 00:00:00-05:00,Open,128.57000732421875,ABT"
"2022-02-10 00:00:00-05:00,Close,127.76000213623047,ABT"
"2022-02-11 00:00:00-05:00,Open,127.77999877929688,ABT"
"2022-02-11 00:00:00-05:00,Close,125.48999786376953,ABT"
"2022-02-14 00:00:00-05:00,Open,125.0,ABT"
"2022-02-14 00:00:00-05:00,Close,122.77999877929688,ABT"
"2022-02-15 00:00:00-05:00,Open,124.19000244140625,ABT"
"2022-02-15 00:00:00-05:00,Close,123.9800033569336,ABT"
"2022-02-16 00:00:00-05:00,Open,123.44999694824219,ABT"
"2022-02-16 00:00:00-05:00,Close,123.68000030517578,ABT"
"2022-02-17 00:00:00-05:00,Open,122.98999786376953,ABT"
"2022-02-17 00:00:00-05:00,Close,120.58000183105469,ABT"
"2022-02-18 00:00:00-05:00,Open,120.0,ABT"
"2022-02-18 00:00:00-05:00,Close,116.79000091552734,ABT"
"2022-02-22 00:00:00-05:00,Open,116.54000091552734,ABT"
"2022-02-22 00:00:00-05:00,Close,117.51000213623047,ABT"
"2022-02-23 00:00:00-05:00,Open,118.0,ABT"
"2022-02-23 00:00:00-05:00,Close,117.25,ABT"
"2022-02-24 00:00:00-05:00,Open,115.0,ABT"
"2022-02-24 00:00:00-05:00,Close,118.72000122070312,ABT"
"2022-02-25 00:00:00-05:00,Open,118.72000122070312,ABT"
"2022-02-25 00:00:00-05:00,Close,122.41000366210938,ABT"
"2022-02-28 00:00:00-05:00,Open,121.05000305175781,ABT"
"2022-02-28 00:00:00-05:00,Close,120.62000274658203,ABT"
"2022-03-01 00:00:00-05:00,Open,120.30999755859375,ABT"
"2022-03-01 00:00:00-05:00,Close,118.16999816894531,ABT"
"2022-03-02 00:00:00-05:00,Open,118.62000274658203,ABT"
"2022-03-02 00:00:00-05:00,Close,120.36000061035156,ABT"
"2022-03-03 00:00:00-05:00,Open,120.80000305175781,ABT"
"2022-03-03 00:00:00-05:00,Close,120.97000122070312,ABT"
"2022-03-04 00:00:00-05:00,Open,119.93000030517578,ABT"
"2022-03-04 00:00:00-05:00,Close,121.41000366210938,ABT"
"2022-03-07 00:00:00-05:00,Open,120.54000091552734,ABT"
"2022-03-07 00:00:00-05:00,Close,118.86000061035156,ABT"
"2022-03-08 00:00:00-05:00,Open,117.91000366210938,ABT"
"2022-03-08 00:00:00-05:00,Close,116.11000061035156,ABT"
"2022-03-09 00:00:00-05:00,Open,117.9000015258789,ABT"
"2022-03-09 00:00:00-05:00,Close,118.38999938964844,ABT"
"2022-03-10 00:00:00-05:00,Open,117.18000030517578,ABT"
"2022-03-10 00:00:00-05:00,Close,117.0,ABT"
"2022-03-11 00:00:00-05:00,Open,117.44000244140625,ABT"
"2022-03-11 00:00:00-05:00,Close,114.0199966430664,ABT"
"2022-03-14 00:00:00-04:00,Open,114.9000015258789,ABT"
"2022-03-14 00:00:00-04:00,Close,115.5199966430664,ABT"
"2022-03-15 00:00:00-04:00,Open,117.5,ABT"
"2022-03-15 00:00:00-04:00,Close,117.4800033569336,ABT"
"2022-03-16 00:00:00-04:00,Open,118.20999908447266,ABT"
"2022-03-16 00:00:00-04:00,Close,119.4800033569336,ABT"
"2022-03-17 00:00:00-04:00,Open,119.0,ABT"
"2022-03-17 00:00:00-04:00,Close,121.19999694824219,ABT"
"2022-03-18 00:00:00-04:00,Open,121.73999786376953,ABT"
"2022-03-18 00:00:00-04:00,Close,122.44999694824219,ABT"
"2022-03-21 00:00:00-04:00,Open,121.93000030517578,ABT"
"2022-03-21 00:00:00-04:00,Close,121.76000213623047,ABT"
"2022-03-22 00:00:00-04:00,Open,121.88999938964844,ABT"
"2022-03-22 00:00:00-04:00,Close,121.88999938964844,ABT"
"2022-03-23 00:00:00-04:00,Open,121.11000061035156,ABT"
"2022-03-23 00:00:00-04:00,Close,116.91999816894531,ABT"
"2022-03-24 00:00:00-04:00,Open,117.37999725341797,ABT"
"2022-03-24 00:00:00-04:00,Close,117.81999969482422,ABT"
"2022-03-25 00:00:00-04:00,Open,118.6500015258789,ABT"
"2022-03-25 00:00:00-04:00,Close,118.94999694824219,ABT"
"2022-03-28 00:00:00-04:00,Open,119.37999725341797,ABT"
"2022-03-28 00:00:00-04:00,Close,119.98999786376953,ABT"
"2022-03-29 00:00:00-04:00,Open,121.83000183105469,ABT"
"2022-03-29 00:00:00-04:00,Close,120.19000244140625,ABT"
"2022-03-30 00:00:00-04:00,Open,119.87000274658203,ABT"
"2022-03-30 00:00:00-04:00,Close,120.37999725341797,ABT"
"2022-03-31 00:00:00-04:00,Open,120.20999908447266,ABT"
"2022-03-31 00:00:00-04:00,Close,118.36000061035156,ABT"
"2022-04-01 00:00:00-04:00,Open,118.83999633789062,ABT"
"2022-04-01 00:00:00-04:00,Close,118.58000183105469,ABT"
"2022-04-04 00:00:00-04:00,Open,117.87000274658203,ABT"
"2022-04-04 00:00:00-04:00,Close,118.87999725341797,ABT"
"2022-04-05 00:00:00-04:00,Open,118.26000213623047,ABT"
"2022-04-05 00:00:00-04:00,Close,119.4800033569336,ABT"
"2022-04-06 00:00:00-04:00,Open,119.0,ABT"
"2022-04-06 00:00:00-04:00,Close,119.94000244140625,ABT"
"2022-04-07 00:00:00-04:00,Open,119.5999984741211,ABT"
"2022-04-07 00:00:00-04:00,Close,123.37000274658203,ABT"
"2022-04-08 00:00:00-04:00,Open,123.41999816894531,ABT"
"2022-04-08 00:00:00-04:00,Close,123.25,ABT"
"2022-04-11 00:00:00-04:00,Open,123.4800033569336,ABT"
"2022-04-11 00:00:00-04:00,Close,120.04000091552734,ABT"
"2022-04-12 00:00:00-04:00,Open,119.79000091552734,ABT"
"2022-04-12 00:00:00-04:00,Close,118.38999938964844,ABT"
"2022-04-13 00:00:00-04:00,Open,117.55999755859375,ABT"
"2022-04-13 00:00:00-04:00,Close,119.4800033569336,ABT"
"2022-04-14 00:00:00-04:00,Open,120.05000305175781,ABT"
"2022-04-14 00:00:00-04:00,Close,117.69000244140625,ABT"
"2022-04-18 00:00:00-04:00,Open,117.0199966430664,ABT"
"2022-04-18 00:00:00-04:00,Close,116.29000091552734,ABT"
"2022-04-19 00:00:00-04:00,Open,116.68000030517578,ABT"
"2022-04-19 00:00:00-04:00,Close,119.9800033569336,ABT"
"2022-04-20 00:00:00-04:00,Open,119.4800033569336,ABT"
"2022-04-20 00:00:00-04:00,Close,122.63999938964844,ABT"
"2022-04-21 00:00:00-04:00,Open,123.18000030517578,ABT"
"2022-04-21 00:00:00-04:00,Close,123.37000274658203,ABT"
"2022-04-22 00:00:00-04:00,Open,123.0199966430664,ABT"
"2022-04-22 00:00:00-04:00,Close,119.63999938964844,ABT"
"2022-04-25 00:00:00-04:00,Open,119.16000366210938,ABT"
"2022-04-25 00:00:00-04:00,Close,120.01000213623047,ABT"
"2022-04-26 00:00:00-04:00,Open,118.61000061035156,ABT"
"2022-04-26 00:00:00-04:00,Close,116.97000122070312,ABT"
"2022-04-27 00:00:00-04:00,Open,117.29000091552734,ABT"
"2022-04-27 00:00:00-04:00,Close,116.72000122070312,ABT"
"2022-04-28 00:00:00-04:00,Open,117.55000305175781,ABT"
"2022-04-28 00:00:00-04:00,Close,118.01000213623047,ABT"
"2022-04-29 00:00:00-04:00,Open,117.05999755859375,ABT"
"2022-04-29 00:00:00-04:00,Close,113.5,ABT"
"2022-05-02 00:00:00-04:00,Open,113.5,ABT"
"2022-05-02 00:00:00-04:00,Close,112.83000183105469,ABT"
"2022-05-03 00:00:00-04:00,Open,113.05000305175781,ABT"
"2022-05-03 00:00:00-04:00,Close,112.43000030517578,ABT"
"2022-05-04 00:00:00-04:00,Open,112.5,ABT"
"2022-05-04 00:00:00-04:00,Close,115.69999694824219,ABT"
"2022-05-05 00:00:00-04:00,Open,114.86000061035156,ABT"
"2022-05-05 00:00:00-04:00,Close,113.01000213623047,ABT"
"2022-05-06 00:00:00-04:00,Open,112.55000305175781,ABT"
"2022-05-06 00:00:00-04:00,Close,112.2699966430664,ABT"
"2022-05-09 00:00:00-04:00,Open,110.69000244140625,ABT"
"2022-05-09 00:00:00-04:00,Close,107.38999938964844,ABT"
"2022-05-10 00:00:00-04:00,Open,108.91000366210938,ABT"
"2022-05-10 00:00:00-04:00,Close,106.75,ABT"
"2022-05-11 00:00:00-04:00,Open,106.66000366210938,ABT"
"2022-05-11 00:00:00-04:00,Close,105.83999633789062,ABT"
"2022-05-12 00:00:00-04:00,Open,105.5,ABT"
"2022-05-12 00:00:00-04:00,Close,107.97000122070312,ABT"
"2022-05-13 00:00:00-04:00,Open,108.36000061035156,ABT"
"2022-05-13 00:00:00-04:00,Close,109.87999725341797,ABT"
"2022-05-16 00:00:00-04:00,Open,109.4000015258789,ABT"
"2022-05-16 00:00:00-04:00,Close,109.70999908447266,ABT"
"2022-05-17 00:00:00-04:00,Open,111.58999633789062,ABT"
"2022-05-17 00:00:00-04:00,Close,114.54000091552734,ABT"
"2022-05-18 00:00:00-04:00,Open,113.41999816894531,ABT"
"2022-05-18 00:00:00-04:00,Close,112.73999786376953,ABT"
"2022-05-19 00:00:00-04:00,Open,112.02999877929688,ABT"
"2022-05-19 00:00:00-04:00,Close,112.44000244140625,ABT"
"2022-05-20 00:00:00-04:00,Open,113.4000015258789,ABT"
"2022-05-20 00:00:00-04:00,Close,113.23999786376953,ABT"
"2022-05-23 00:00:00-04:00,Open,113.8499984741211,ABT"
"2022-05-23 00:00:00-04:00,Close,115.02999877929688,ABT"
"2022-05-24 00:00:00-04:00,Open,115.16000366210938,ABT"
"2022-05-24 00:00:00-04:00,Close,113.7699966430664,ABT"
"2022-05-25 00:00:00-04:00,Open,113.19999694824219,ABT"
"2022-05-25 00:00:00-04:00,Close,113.19000244140625,ABT"
"2022-05-26 00:00:00-04:00,Open,113.77999877929688,ABT"
"2022-05-26 00:00:00-04:00,Close,114.87000274658203,ABT"
"2022-05-27 00:00:00-04:00,Open,116.08000183105469,ABT"
"2022-05-27 00:00:00-04:00,Close,116.69000244140625,ABT"
"2022-05-31 00:00:00-04:00,Open,115.55999755859375,ABT"
"2022-05-31 00:00:00-04:00,Close,117.45999908447266,ABT"
"2022-06-01 00:00:00-04:00,Open,117.8499984741211,ABT"
"2022-06-01 00:00:00-04:00,Close,115.08000183105469,ABT"
"2022-06-02 00:00:00-04:00,Open,115.29000091552734,ABT"
"2022-06-02 00:00:00-04:00,Close,117.51000213623047,ABT"
"2022-06-03 00:00:00-04:00,Open,116.77999877929688,ABT"
"2022-06-03 00:00:00-04:00,Close,116.56999969482422,ABT"
"2022-06-06 00:00:00-04:00,Open,117.37999725341797,ABT"
"2022-06-06 00:00:00-04:00,Close,116.41999816894531,ABT"
"2022-06-07 00:00:00-04:00,Open,116.0999984741211,ABT"
"2022-06-07 00:00:00-04:00,Close,116.87999725341797,ABT"
"2022-06-08 00:00:00-04:00,Open,115.73999786376953,ABT"
"2022-06-08 00:00:00-04:00,Close,114.69000244140625,ABT"
"2022-06-09 00:00:00-04:00,Open,114.63999938964844,ABT"
"2022-06-09 00:00:00-04:00,Close,112.70999908447266,ABT"
"2022-06-10 00:00:00-04:00,Open,110.80999755859375,ABT"
"2022-06-10 00:00:00-04:00,Close,109.62999725341797,ABT"
"2022-06-13 00:00:00-04:00,Open,107.68000030517578,ABT"
"2022-06-13 00:00:00-04:00,Close,105.91000366210938,ABT"
"2022-06-14 00:00:00-04:00,Open,105.0999984741211,ABT"
"2022-06-14 00:00:00-04:00,Close,102.94000244140625,ABT"
"2022-06-15 00:00:00-04:00,Open,104.31999969482422,ABT"
"2022-06-15 00:00:00-04:00,Close,104.80000305175781,ABT"
"2022-06-16 00:00:00-04:00,Open,102.4000015258789,ABT"
"2022-06-16 00:00:00-04:00,Close,102.06999969482422,ABT"
"2022-06-17 00:00:00-04:00,Open,101.23999786376953,ABT"
"2022-06-17 00:00:00-04:00,Close,102.52999877929688,ABT"
"2022-06-21 00:00:00-04:00,Open,104.86000061035156,ABT"
"2022-06-21 00:00:00-04:00,Close,104.41000366210938,ABT"
"2022-06-22 00:00:00-04:00,Open,103.55000305175781,ABT"
"2022-06-22 00:00:00-04:00,Close,105.44000244140625,ABT"
"2022-06-23 00:00:00-04:00,Open,105.94999694824219,ABT"
"2022-06-23 00:00:00-04:00,Close,106.20999908447266,ABT"
"2022-06-24 00:00:00-04:00,Open,107.0,ABT"
"2022-06-24 00:00:00-04:00,Close,109.44999694824219,ABT"
"2022-06-27 00:00:00-04:00,Open,109.9000015258789,ABT"
"2022-06-27 00:00:00-04:00,Close,109.08000183105469,ABT"
"2022-06-28 00:00:00-04:00,Open,109.25,ABT"
"2022-06-28 00:00:00-04:00,Close,106.97000122070312,ABT"
"2022-06-29 00:00:00-04:00,Open,107.45999908447266,ABT"
"2022-06-29 00:00:00-04:00,Close,109.0999984741211,ABT"
"2022-06-30 00:00:00-04:00,Open,108.08000183105469,ABT"
"2022-06-30 00:00:00-04:00,Close,108.6500015258789,ABT"
"2022-07-01 00:00:00-04:00,Open,108.20999908447266,ABT"
"2022-07-01 00:00:00-04:00,Close,110.22000122070312,ABT"
"2022-07-05 00:00:00-04:00,Open,108.73999786376953,ABT"
"2022-07-05 00:00:00-04:00,Close,109.30000305175781,ABT"
"2022-07-06 00:00:00-04:00,Open,108.83000183105469,ABT"
"2022-07-06 00:00:00-04:00,Close,108.69000244140625,ABT"
"2022-07-07 00:00:00-04:00,Open,108.4800033569336,ABT"
"2022-07-07 00:00:00-04:00,Close,109.48999786376953,ABT"
"2022-07-08 00:00:00-04:00,Open,108.7300033569336,ABT"
"2022-07-08 00:00:00-04:00,Close,109.26000213623047,ABT"
"2022-07-11 00:00:00-04:00,Open,108.5999984741211,ABT"
"2022-07-11 00:00:00-04:00,Close,108.88999938964844,ABT"
"2022-07-12 00:00:00-04:00,Open,108.5,ABT"
"2022-07-12 00:00:00-04:00,Close,108.30000305175781,ABT"
"2022-07-13 00:00:00-04:00,Open,106.83999633789062,ABT"
"2022-07-13 00:00:00-04:00,Close,106.20999908447266,ABT"
